scheduler_step,layer,candidates,optimal_set_size,never_again_candidates,pred_hits_optimal,random_hits_optimal,lru_hits_optimal,lfru_hits_optimal,spearman_all,spearman_finite,regret_pred,regret_random,regret_lru,regret_lfru
809,21,51,1,0,0,0,1,1,-0.09534988933108111,-0.09534988933108111,0.001962066710268149,0.0009810333551340746,0.0,0.0
809,24,51,1,0,0,0,1,1,-0.024244995774632815,-0.024244995774632815,0.001962066710268149,0.002616088947024199,0.0,0.0
809,27,51,1,0,0,0,0,0,-0.4232733375283468,-0.4232733375283468,0.005559189012426423,0.005886200130804447,0.0029431000654022237,0.0029431000654022237
809,30,51,1,0,0,0,0,0,-0.18318721003175137,-0.18318721003175137,0.002616088947024199,0.002616088947024199,0.002616088947024199,0.002616088947024199
809,34,51,2,0,0,0,1,1,-0.12321108468662566,-0.12321108468662566,0.0035971223021582736,0.003924133420536298,0.0,0.0
809,36,51,3,0,0,0,0,0,0.03301786661538205,0.03301786661538205,0.0016350555918901242,0.0016350555918901242,0.0016350555918901242,0.0016350555918901242
809,39,51,3,0,0,0,0,0,-0.19449989851675453,-0.19449989851675453,0.0016350555918901242,0.0016350555918901242,0.0006540222367560497,0.0013080444735120995
809,41,51,1,0,0,0,0,0,-0.2394228758304827,-0.2394228758304827,0.0003270111183780249,0.0013080444735120995,0.0009810333551340746,0.0009810333551340746
809,43,51,1,0,0,0,0,0,-0.30116543628986797,-0.30116543628986797,0.004251144538914323,0.005232177894048398,0.0032701111837802484,0.0032701111837802484
809,46,51,1,0,0,0,1,1,-0.3707962831895361,-0.3707962831895361,0.015696533682145193,0.015696533682145193,0.0,0.0
809,47,51,1,0,0,0,0,0,-0.17332173180390628,-0.17332173180390628,0.0013080444735120995,0.0013080444735120995,0.0013080444735120995,0.0013080444735120995
810,1,52,1,0,0,0,0,0,-0.39625864987245984,-0.39625864987245984,0.002616088947024199,0.002616088947024199,0.0009810333551340746,0.0009810333551340746
810,3,52,1,0,0,0,0,0,-0.30849475257542236,-0.30849475257542236,0.0016350555918901242,0.001962066710268149,0.001962066710268149,0.001962066710268149
810,5,52,4,0,0,1,0,0,-0.277322765301843,-0.277322765301843,0.0013080444735120995,0.0,0.0009810333551340746,0.0013080444735120995
810,8,52,1,0,0,0,0,1,-0.4548858063412789,-0.4548858063412789,0.004251144538914323,0.005559189012426423,0.003924133420536298,0.0
810,10,51,1,0,0,0,0,0,-0.022251960441460005,-0.022251960441460005,0.005559189012426423,0.004578155657292348,0.0006540222367560497,0.0006540222367560497
810,13,51,1,0,0,0,0,0,-0.18654345181462909,-0.18654345181462909,0.002289077828646174,0.002289077828646174,0.002289077828646174,0.001962066710268149
810,15,51,1,0,0,0,0,0,-0.33032699935355003,-0.33032699935355003,0.004251144538914323,0.002616088947024199,0.0035971223021582736,0.0035971223021582736
810,19,51,1,0,0,0,0,0,-0.4043774389749557,-0.4043774389749557,0.008502289077828646,0.007194244604316547,0.007194244604316547,0.007194244604316547
810,22,51,1,0,0,0,0,0,-0.31042025012951274,-0.31042025012951274,0.0032701111837802484,0.0032701111837802484,0.0032701111837802484,0.0032701111837802484
810,26,51,1,0,0,0,0,0,-0.20059015274587094,-0.20059015274587094,0.0013080444735120995,0.002289077828646174,0.002289077828646174,0.002289077828646174
810,28,51,1,0,0,0,0,0,-0.2058662341081267,-0.2058662341081267,0.0035971223021582736,0.0032701111837802484,0.002616088947024199,0.002616088947024199
810,32,51,1,0,0,0,0,0,-0.4105635216805165,-0.4105635216805165,0.005232177894048398,0.005232177894048398,0.002616088947024199,0.002616088947024199
810,34,51,2,0,0,0,1,1,-0.3666418128396337,-0.3666418128396337,0.0032701111837802484,0.0032701111837802484,0.0,0.0
810,37,51,3,0,0,0,0,0,-0.34907543634456817,-0.34907543634456817,0.0013080444735120995,0.0013080444735120995,0.0013080444735120995,0.0009810333551340746
810,39,51,4,0,0,0,0,0,-0.20035976340456893,-0.20035976340456893,0.0013080444735120995,0.0013080444735120995,0.0006540222367560497,0.0013080444735120995
810,41,51,1,0,0,0,0,0,0.32764760209355426,0.32764760209355426,0.0016350555918901242,0.0013080444735120995,0.001962066710268149,0.001962066710268149
810,42,51,3,0,0,0,0,0,0.19898850375174004,0.19898850375174004,0.0009810333551340746,0.0013080444735120995,0.0009810333551340746,0.0009810333551340746
810,44,51,1,0,0,0,0,0,-0.001674554076852122,-0.001674554076852122,0.001962066710268149,0.001962066710268149,0.0016350555918901242,0.0016350555918901242
810,46,51,1,0,0,0,1,1,-0.33924233561553235,-0.33924233561553235,0.015369522563767168,0.015696533682145193,0.0,0.0
811,0,52,1,0,0,0,0,0,0.19391306720564447,0.19391306720564447,0.001962066710268149,0.001962066710268149,0.001962066710268149,0.001962066710268149
811,1,52,1,0,0,0,0,0,-0.34150216789931087,-0.34150216789931087,0.002289077828646174,0.002289077828646174,0.0009810333551340746,0.0009810333551340746
811,4,52,1,0,0,0,1,1,-0.36055959194450804,-0.36055959194450804,0.0035971223021582736,0.0032701111837802484,0.0,0.0
811,7,52,1,0,0,0,1,1,-0.43691774488086965,-0.43691774488086965,0.015696533682145193,0.015696533682145193,0.0,0.0
811,10,51,1,0,0,1,0,0,-0.20138620632715107,-0.20138620632715107,0.004578155657292348,0.0,0.0006540222367560497,0.0006540222367560497
811,12,51,1,0,1,0,0,0,-0.13768873994547143,-0.13768873994547143,0.0,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237
811,15,51,1,0,0,0,0,0,-0.2625783847539651,-0.2625783847539651,0.004578155657292348,0.004578155657292348,0.0035971223021582736,0.0035971223021582736
811,19,51,1,0,0,0,0,0,-0.2732845038392908,-0.2732845038392908,0.008175277959450621,0.0068672334859385216,0.007194244604316547,0.007194244604316547
811,22,51,1,0,0,0,0,0,-0.13860636653697822,-0.13860636653697822,0.0029431000654022237,0.002616088947024199,0.0013080444735120995,0.0029431000654022237
811,25,51,2,0,0,0,1,1,-0.06519375316895076,-0.06519375316895076,0.0016350555918901242,0.0006540222367560497,0.0,0.0
811,27,51,1,0,0,0,0,0,-0.09730877605800209,-0.09730877605800209,0.005232177894048398,0.004905166775670372,0.0029431000654022237,0.0029431000654022237
811,30,51,1,0,0,0,0,0,0.17812691759265392,0.17812691759265392,0.0013080444735120995,0.001962066710268149,0.0016350555918901242,0.0016350555918901242
811,33,51,1,0,0,0,0,0,0.07874458585960978,0.07874458585960978,0.001962066710268149,0.001962066710268149,0.0009810333551340746,0.0009810333551340746
811,35,51,3,0,0,0,0,0,-0.038623973690864004,-0.038623973690864004,0.0006540222367560497,0.0013080444735120995,0.0009810333551340746,0.0009810333551340746
811,37,51,1,0,0,0,0,0,-0.19649360548684933,-0.19649360548684933,0.0013080444735120995,0.0009810333551340746,0.0013080444735120995,0.0013080444735120995
811,39,51,1,0,0,1,0,0,-0.16107271993663788,-0.16107271993663788,0.008502289077828646,0.0,0.008175277959450621,0.008502289077828646
811,41,51,2,0,0,0,0,0,0.055155629318605064,0.055155629318605064,0.0006540222367560497,0.0009810333551340746,0.0016350555918901242,0.0016350555918901242
811,43,51,1,0,0,0,0,0,-0.3320667511990898,-0.3320667511990898,0.004251144538914323,0.004578155657292348,0.0032701111837802484,0.0032701111837802484
811,45,51,1,0,0,0,0,0,-0.06611237272689208,-0.06611237272689208,0.002289077828646174,0.002289077828646174,0.001962066710268149,0.001962066710268149
811,46,51,1,0,0,0,1,1,-0.16461330664793267,-0.16461330664793267,0.015369522563767168,0.015369522563767168,0.0,0.0
812,0,52,1,0,0,0,0,0,-0.18372630617940489,-0.18372630617940489,0.001962066710268149,0.001962066710268149,0.001962066710268149,0.001962066710268149
812,2,52,1,0,0,0,1,1,-0.2522304756379537,-0.2522304756379537,0.004251144538914323,0.004578155657292348,0.0,0.0
812,4,52,1,0,0,0,1,1,-0.3748986799522649,-0.3748986799522649,0.002289077828646174,0.0032701111837802484,0.0,0.0
812,6,52,1,0,0,0,1,1,-0.00687712318702327,-0.00687712318702327,0.004251144538914323,0.005232177894048398,0.0,0.0
812,9,52,1,0,0,0,0,0,-0.18699239619801594,-0.18699239619801594,0.002616088947024199,0.002616088947024199,0.001962066710268149,0.001962066710268149
812,12,51,1,0,0,0,0,0,-0.26924829544775697,-0.26924829544775697,0.002616088947024199,0.001962066710268149,0.0013080444735120995,0.001962066710268149
812,14,51,2,0,0,0,1,1,-0.29939637244143236,-0.29939637244143236,0.002289077828646174,0.0029431000654022237,0.0,0.0
812,17,51,1,0,0,0,0,0,-0.1012445730562989,-0.1012445730562989,0.012753433616742969,0.013407455853499018,0.013080444735120994,0.012753433616742969
812,20,51,1,0,0,0,0,0,-0.30475644302904004,-0.30475644302904004,0.004578155657292348,0.004905166775670372,0.004251144538914323,0.003924133420536298
812,23,51,1,0,0,0,1,1,-0.10565199672587594,-0.10565199672587594,0.0032701111837802484,0.0032701111837802484,0.0,0.0
812,27,51,1,0,0,0,0,0,-0.3615997093267138,-0.3615997093267138,0.004905166775670372,0.004905166775670372,0.0029431000654022237,0.0029431000654022237
812,32,51,1,0,0,0,0,0,-0.30977676805232573,-0.30977676805232573,0.004251144538914323,0.004578155657292348,0.002616088947024199,0.002616088947024199
812,34,51,2,0,0,0,1,1,-0.3169737384073601,-0.3169737384073601,0.002616088947024199,0.0029431000654022237,0.0,0.0
812,37,51,4,0,0,0,0,0,0.03941610970091331,0.03941610970091331,0.0003270111183780249,0.0006540222367560497,0.0003270111183780249,0.0003270111183780249
812,39,51,1,0,0,0,0,0,-0.0023281232382799132,-0.0023281232382799132,0.007521255722694572,0.008175277959450621,0.008175277959450621,0.008175277959450621
812,41,51,1,0,0,0,0,0,0.07566998252109113,0.07566998252109113,0.003924133420536298,0.004251144538914323,0.003924133420536298,0.003924133420536298
812,43,51,1,0,0,0,0,0,-0.023475866811508227,-0.023475866811508227,0.004251144538914323,0.004251144538914323,0.0032701111837802484,0.0032701111837802484
812,45,51,1,0,0,0,0,0,-0.2467454488789206,-0.2467454488789206,0.0016350555918901242,0.001962066710268149,0.001962066710268149,0.001962066710268149
812,47,51,4,0,0,0,0,0,-0.02473916242562378,-0.02473916242562378,0.0006540222367560497,0.0006540222367560497,0.0006540222367560497,0.0006540222367560497
813,1,52,2,0,0,0,0,0,-0.14062423486145748,-0.14062423486145748,0.0016350555918901242,0.0016350555918901242,0.0009810333551340746,0.0009810333551340746
813,3,52,2,0,0,0,0,0,-0.10426675124304836,-0.10426675124304836,0.002289077828646174,0.002289077828646174,0.001962066710268149,0.001962066710268149
813,6,52,1,0,0,0,1,1,-0.2677672099285515,-0.2677672099285515,0.004905166775670372,0.0035971223021582736,0.0,0.0
813,9,52,1,0,1,0,0,0,-0.19859281509792978,-0.19859281509792978,0.0,0.006213211249182472,0.005232177894048398,0.005232177894048398
813,11,51,1,0,0,0,1,1,-0.30893427930902034,-0.30893427930902034,0.004905166775670372,0.004578155657292348,0.0,0.0
813,14,51,2,0,0,0,1,1,-0.36269252477776526,-0.36269252477776526,0.002616088947024199,0.002616088947024199,0.0,0.0
813,18,51,1,0,0,0,1,1,-0.03989304347222889,-0.03989304347222889,0.008502289077828646,0.008502289077828646,0.0,0.0
813,21,51,1,0,0,0,0,0,0.06438358862069249,0.06438358862069249,0.0016350555918901242,0.0016350555918901242,0.0009810333551340746,0.0009810333551340746
813,25,51,2,0,0,0,1,1,-0.2159492518626897,-0.2159492518626897,0.0006540222367560497,0.0013080444735120995,0.0,0.0
813,29,51,1,0,0,0,0,0,-0.19350084369029155,-0.19350084369029155,0.0009810333551340746,0.0013080444735120995,0.0009810333551340746,0.0009810333551340746
813,35,51,1,0,1,0,0,0,0.07156092116075521,0.07156092116075521,0.0,0.002616088947024199,0.002289077828646174,0.002289077828646174
813,38,51,1,0,0,0,1,1,-0.2775061664484438,-0.2775061664484438,0.015369522563767168,0.015042511445389144,0.0,0.0
813,40,51,1,0,0,0,0,0,-0.2668867280809609,-0.2668867280809609,0.0029431000654022237,0.001962066710268149,0.002616088947024199,0.002616088947024199
813,43,51,1,0,0,0,0,0,-0.17332293819596906,-0.17332293819596906,0.004251144538914323,0.004251144538914323,0.0035971223021582736,0.0035971223021582736
813,45,51,1,0,0,0,0,0,-0.06191785695758737,-0.06191785695758737,0.0006540222367560497,0.0016350555918901242,0.0016350555918901242,0.0016350555918901242
813,47,51,1,0,0,0,0,0,-0.0017736874767149502,-0.0017736874767149502,0.002289077828646174,0.002289077828646174,0.002289077828646174,0.002289077828646174
814,1,52,2,0,0,0,0,0,-0.10778478226910426,-0.10778478226910426,0.0009810333551340746,0.0016350555918901242,0.0013080444735120995,0.0013080444735120995
814,3,52,2,0,0,0,0,0,-0.220340008653605,-0.220340008653605,0.001962066710268149,0.001962066710268149,0.001962066710268149,0.001962066710268149
814,5,52,1,0,0,0,0,0,0.0425687792889589,0.0425687792889589,0.0032701111837802484,0.0035971223021582736,0.0035971223021582736,0.0035971223021582736
814,8,52,1,0,0,0,0,0,0.020694885302287885,0.020694885302287885,0.007194244604316547,0.008502289077828646,0.008175277959450621,0.004251144538914323
814,10,51,1,0,0,0,0,0,-0.016496472998190327,-0.016496472998190327,0.005559189012426423,0.005559189012426423,0.001962066710268149,0.001962066710268149
814,13,51,1,0,0,0,1,1,-0.15841156491478267,-0.15841156491478267,0.0009810333551340746,0.0006540222367560497,0.0,0.0
814,16,51,1,0,0,0,0,0,-0.26437303202249435,-0.26437303202249435,0.001962066710268149,0.0009810333551340746,0.0006540222367560497,0.0006540222367560497
814,20,51,1,0,0,0,0,0,0.10828876217125936,0.10828876217125936,0.003924133420536298,0.0035971223021582736,0.004251144538914323,0.003924133420536298
814,23,51,1,0,0,0,1,1,-0.16215155828701844,-0.16215155828701844,0.0032701111837802484,0.002616088947024199,0.0,0.0
814,27,51,1,0,0,0,0,0,-0.057694708112148975,-0.057694708112148975,0.004251144538914323,0.004251144538914323,0.0029431000654022237,0.0029431000654022237
814,31,51,1,0,0,0,0,0,-0.1690723747332452,-0.1690723747332452,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237,0.0029431000654022237
814,35,51,1,0,0,0,0,0,-0.13857161074958688,-0.13857161074958688,0.0006540222367560497,0.0013080444735120995,0.0013080444735120995,0.0013080444735120995
814,38,51,1,0,0,0,1,1,0.019206015910724843,0.019206015910724843,0.014388489208633094,0.015042511445389144,0.0,0.0
814,41,51,1,0,0,0,0,0,-0.05311105804555348,-0.05311105804555348,0.0016350555918901242,0.0013080444735120995,0.0009810333551340746,0.0009810333551340746
814,43,51,1,0,0,0,0,0,-0.054246174877808605,-0.054246174877808605,0.0029431000654022237,0.0029431000654022237,0.0035971223021582736,0.0035971223021582736
814,46,51,1,0,0,0,1,1,-0.3266121193765316,-0.3266121193765316,0.014388489208633094,0.014388489208633094,0.0,0.0
815,0,52,1,0,0,0,0,0,-0.042275568658939895,-0.042275568658939895,0.001962066710268149,0.001962066710268149,0.0013080444735120995,0.0013080444735120995
815,2,52,1,0,0,0,1,1,0.011731115492669838,0.011731115492669838,0.0035971223021582736,0.0035971223021582736,0.0,0.0
815,5,52,1,0,0,0,0,0,-0.1807488489972588,-0.1807488489972588,0.0032701111837802484,0.0032701111837802484,0.0032701111837802484,0.0032701111837802484
815,9,52,1,0,0,0,0,0,0.06745029344510081,0.06745029344510081,0.003924133420536298,0.003924133420536298,0.0035971223021582736,0.0035971223021582736
815,12,51,1,0,0,0,0,0,-0.17257404442910124,-0.17257404442910124,0.0016350555918901242,0.0016350555918901242,0.0013080444735120995,0.0013080444735120995
815,15,51,1,0,0,0,1,1,-0.5328952372718401,-0.5328952372718401,0.0032701111837802484,0.0032701111837802484,0.0,0.0
815,18,51,1,0,0,0,1,1,-0.32143738819282747,-0.32143738819282747,0.007848266841072597,0.007521255722694572,0.0,0.0
815,23,51,1,0,0,0,1,1,-0.032040922691169496,-0.032040922691169496,0.002289077828646174,0.0029431000654022237,0.0,0.0
815,26,51,1,0,0,0,0,0,-0.15757254097514595,-0.15757254097514595,0.0029431000654022237,0.002616088947024199,0.0029431000654022237,0.0029431000654022237
815,28,51,1,0,0,0,0,0,-0.07854173824839436,-0.07854173824839436,0.0032701111837802484,0.0035971223021582736,0.0016350555918901242,0.0016350555918901242
815,33,51,1,0,0,0,0,0,0.08568841524381153,0.08568841524381153,0.0016350555918901242,0.002289077828646174,0.002289077828646174,0.002289077828646174
815,35,51,1,0,0,0,0,0,0.1379663825953387,0.1379663825953387,0.0068672334859385216,0.006540222367560497,0.0068672334859385216,0.0068672334859385216
815,38,51,1,0,0,0,1,1,-0.17766481439310935,-0.17766481439310935,0.014715500327011119,0.014061478090255068,0.0,0.0
815,40,51,1,0,0,0,0,0,-0.12929307989646702,-0.12929307989646702,0.003924133420536298,0.003924133420536298,0.003924133420536298,0.003924133420536298
815,42,51,2,0,0,0,0,0,-0.15762408384852405,-0.15762408384852405,0.0013080444735120995,0.0013080444735120995,0.0013080444735120995,0.0013080444735120995
815,46,51,1,0,0,0,1,1,-0.0658508674089815,-0.0658508674089815,0.013734466971877043,0.014061478090255068,0.0,0.0
815,47,51,2,0,0,0,0,0,-0.15986093534616777,-0.15986093534616777,0.002289077828646174,0.002289077828646174,0.0013080444735120995,0.0013080444735120995
816,1,52,1,0,0,0,0,0,0.08624827351977525,0.08624827351977525,0.0009810333551340746,0.002616088947024199,0.002616088947024199,0.001962066710268149
816,3,52,2,0,0,0,0,1,-0.0675198688205921,-0.0675198688205921,0.0006540222367560497,0.0013080444735120995,0.0006540222367560497,0.0
816,5,52,1,0,0,0,0,0,-0.039154693823080046,-0.039154693823080046,0.001962066710268149,0.002289077828646174,0.002616088947024199,0.002616088947024199
816,9,52,1,0,0,0,0,0,0.022819906783715718,0.022819906783715718,0.0035971223021582736,0.0035971223021582736,0.0035971223021582736,0.0035971223021582736
816,11,51,2,0,0,0,1,1,-0.32279212442124494,-0.32279212442124494,0.002289077828646174,0.003924133420536298,0.0,0.0
816,13,51,1,0,0,0,0,0,0.0955259801191561,0.0955259801191561,0.0013080444735120995,0.001962066710268149,0.0016350555918901242,0.0016350555918901242
816,16,51,1,0,0,0,0,0,0.16910670272818606,0.16910670272818606,0.0009810333551340746,0.0013080444735120995,0.0009810333551340746,0.0009810333551340746
816,20,51,1,0,1,0,0,0,0.006167161899813281,0.006167161899813281,0.0,0.003924133420536298,0.0003270111183780249,0.0003270111183780249
816,23,51,1,0,0,0,1,1,0.0632068879913173,0.0632068879913173,0.0009810333551340746,0.002616088947024199,0.0,0.0
816,25,51,1,0,0,0,0,0,-0.1865805732728117,-0.1865805732728117,0.0013080444735120995,0.0016350555918901242,0.0013080444735120995,0.0013080444735120995
816,27,51,1,0,0,0,0,0,-0.5960038839648839,-0.5960038839648839,0.0035971223021582736,0.0035971223021582736,0.0029431000654022237,0.0029431000654022237
816,30,51,1,0,0,0,0,0,-0.3106008424395917,-0.3106008424395917,0.00948332243296272,0.00948332243296272,0.009156311314584695,0.009156311314584695
816,34,51,1,0,0,0,0,0,0.009644388021865648,0.009644388021865648,0.0009810333551340746,0.001962066710268149,0.0003270111183780249,0.0003270111183780249
816,36,51,1,0,0,0,0,0,-0.058346123601331616,-0.058346123601331616,0.017985611510791366,0.01765860039241334,0.017985611510791366,0.017331589274035317
816,39,51,1,0,0,0,1,1,-0.2759957631624747,-0.2759957631624747,0.004905166775670372,0.0068672334859385216,0.0,0.0
